,Date,Open,High,Low,Close,Volume,U001,FTG01P,FTG02P,FRG01P,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,close_ema5_ratio,close_ema10_ratio,close_ema20_ratio,close_ema60_ratio,close_ema120_ratio,close_lastclose_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,volume_lastvolume_ratio,open_close_ratio,RSI,MACD,MACD_Signal,MACD_Hist,Bollinger_High,Bollinger_Low,ATR,MFI,Stoch_Osc,Stoch_Signal,ROC,Williams_%R,CCI,OBV,Hist_Volatility,ADI,CMF,Keltner_High,Keltner_Low,Vortex_Pos,Vortex_Neg,Parabolic_SAR,ADX,DMP,DMN,EoM,Chaikin_Oscillator,Stoch_RSIk,Stoch_RSId,TSI,TSIs,BoP
172,2018-09-20,78600,79900,78000,79100,3392490,2323.45,1236.15,1280.44,1143.06,0.012026612077789151,0.02807382375877307,-0.00264783759929391,-0.03340122199592662,-0.05845476277860985,0.12097906021464577,-0.16179580262667906,-0.03432656803446985,-0.0324573742385291,-0.0619093904619279,0.011736821755528466,0.01414439313371487,0.007169768392998253,-0.022970861137707705,-0.028746584085058795,0.0038071065989847717,-0.0025380710659898475,0.010113780025284451,-0.01390644753476612,0.16489982518725155,-0.006321112515802781,50.25612065285222,-881.1303954233008,-1088.0207126642078,206.89031724090705,84848.19465168931,73771.80534831069,2144.4259981497385,43.31913683256322,51.66048449054068,44.39252616921158,-2.586206896551724,-41.57303370786517,-5.768662987440794,58341612.0,13.965942886620372,4136833.2331296224,0.18292388554734249,82723.04068158926,78536.90855535601,0.8095238095238095,0.9489795918367347,74016.0,19.814960846974795,24.223194834090254,29.011671648269285,-6856401.142567444,1805127.0141397133,77.39646102143023,63.769424550985626,-10.175785854382774,-11.66145219249847,0.2631578947368421
173,2018-09-21,77100,77500,76300,76700,5678068,2339.17,1237.06,1282.01,1137.35,-0.01616213442791175,-0.004154764996104908,-0.02978938713553855,-0.061429270680372,-0.0866963692112287,0.7015443112732762,0.5036021140424322,0.5701101939801181,0.6053535799099823,0.5626830258189959,-0.012720817716447579,-0.013644424397587963,-0.021208820961673654,-0.05097808661798021,-0.057308615892561025,-0.03034134007585335,-0.025284450063211124,0.010430247718383311,-0.005215123859191656,0.6737169453705095,0.005215123859191656,43.28106338712985,-925.2423832078057,-1055.4650467729275,130.22266356512182,84580.74881803362,73529.25118196638,2191.252839199956,41.04262383568461,49.545585500641685,48.283077461448265,-4.125,-63.63636363636363,-59.438635112823704,52663544.0,13.979504947273725,2244143.8997962894,0.11695130190039549,82682.75109286649,78361.96488341736,0.7845117845117845,0.9764309764309764,74251.36,19.71019864030668,22.01228973843463,31.90524004270407,-5245699.614573621,956766.6739262925,76.17225078019617,71.1871379595248,-10.667103372535262,-11.519402361075155,-0.3333333333333333
174,2018-09-27,75900,75900,74700,75000,5841083,2355.43,1237.75,1286.72,1135.82,-0.032507739938080496,-0.02432678548198257,-0.04616558565433041,-0.08022483392948396,-0.10638044363246416,0.44053093847049796,0.4811372335163636,0.5556001642398544,0.629653142655124,0.5996248771845728,-0.023337953135048647,-0.0292393545075255,-0.038976274494188994,-0.06981624667617528,-0.07700962500879098,-0.02216427640156454,-0.010430247718383311,0.012,-0.004,0.02870958924761028,0.012,39.13749764841863,-1084.871520267392,-1061.3463414718206,-23.52517879557149,84028.92581908661,73231.07418091339,2177.591887810144,38.46318671162719,36.76118680075003,45.989085597310805,-4.822335025380711,-84.50704225352112,-95.69310756692194,46822461.0,13.732483324651175,-676397.6002037111,0.044009904336100206,82332.01289354586,78041.77775166332,0.7458745874587459,0.9636963696369637,74477.3056,20.16316725569499,20.56820798286953,35.06042136268032,-3653974.7832860732,-406531.8219724973,62.30541243776474,71.95804141313039,-12.392672670450597,-11.644155262414506,-0.75
175,2018-09-28,75300,75900,73100,73100,5824873,2343.07,1237.98,1288.6,1131.73,-0.0449438202247191,-0.044694197595399894,-0.06479882300262266,-0.10157930314017083,-0.12830908657285953,0.23153810136365224,0.3847791880433491,0.5237180053115482,0.5969765335380334,0.5826078733120995,-0.03257544870608392,-0.04447967947019004,-0.05763912581562414,-0.09059660967340687,-0.09889678176925526,-0.025333333333333333,0.004,0.038303693570451436,0.0,-0.002775170289482276,0.030095759233926128,35.09365476737534,-1349.1408268494706,-1118.9052385473506,-230.23558830212005,83782.57064931096,72547.42935068904,2222.049713773579,36.68197209423507,17.285531370038424,34.53076789047672,-3.689064558629776,-100.0,-118.69521482971733,40997588.0,14.373621567993245,-6501270.600203712,0.0011183740732754644,81986.10690368435,77571.13225150491,0.7232704402515723,0.9528301886792453,79900.0,21.070950864792284,18.71692123485196,37.04799951036527,-5055219.532469318,-2780656.0864790482,30.717427602958836,56.39836360697325,-15.199472335680927,-12.152057701452566,-0.7857142857142857
176,2018-10-01,74300,74600,73200,73700,2970456,2338.88,1237.41,1286.09,1134.18,-0.024099576271186442,-0.03508771929824561,-0.05160211041050058,-0.0918985522127528,-0.12044634066294715,-0.37350576644758904,-0.27022744280272193,-0.22941174891193492,-0.186173272235744,-0.19186487016906897,-0.016559239364107803,-0.030176603002982944,-0.04536712052316705,-0.08062639686353892,-0.09012448419247934,0.008207934336525308,0.016415868673050615,0.012211668928086838,-0.0067842605156037995,-0.49003935364771045,0.008141112618724558,37.296947662350995,-1492.951356771635,-1193.7144621922075,-299.23689457942737,83225.39663124965,72194.60336875035,2170.474622548525,37.75070329012604,8.105495719414536,20.71740463006767,-3.6601307189542482,-91.17647058823529,-116.46225944760229,43968044.0,14.194818250546,-7349972.314489426,-0.02234747442107554,81482.66815095252,77202.45298945683,0.7654723127035831,0.9576547231270358,79764.0,21.913892023383983,17.792981033371973,35.219165820116096,-1619112.9956401796,-3769143.2777336333,18.250711556125477,37.09118386561635,-16.799929218510094,-12.8160393467465,-0.42857142857142855
177,2018-10-02,73600,74000,71600,71700,4089558,2309.57,1237.63,1286.61,1141.12,-0.031604538087520256,-0.05781865965834428,-0.07076205287713841,-0.11412215312384175,-0.14357381748686096,-0.16211448285730412,0.034392199182235975,0.03732979801538633,0.11359110843263658,0.10976478164173598,-0.02925297539143394,-0.046702689509937355,-0.06492583580564927,-0.10246868037359537,-0.11313273355294758,-0.027137042062415198,-0.0013568521031207597,0.03207810320781032,-0.001394700139470014,0.3767441766516656,0.026499302649930265,33.24573995080429,-1748.1538932431577,-1304.6023484023976,-443.55154484076,82768.35091626763,71551.64908373237,2186.8693253285664,40.713202641226054,3.3427828962910566,9.577936661914677,-6.396866840731071,-98.79518072289156,-149.2103075644224,39878486.0,14.536938611372822,-11098733.814489426,-0.07532453016329105,81008.12832705228,76678.4098476038,0.8133802816901409,0.971830985915493,79630.72,23.159952620949323,16.39818738142981,37.684338714300985,-865530.6109025644,-5023662.762543814,8.080819941357046,19.016319700147125,-19.502315881437955,-13.77122170884528,-0.7916666666666666
178,2018-10-04,71700,72200,69800,70000,5778810,2274.49,1235.81,1279.29,1152.76,-0.037138927097661624,-0.07075534315677685,-0.08508691674290943,-0.13223140495867775,-0.16280460457467483,0.17911893108201746,0.4029703405134808,0.4039393661920043,0.5474548426815878,0.559271465207977,-0.0354640893349693,-0.0574279638897271,-0.07946057901375446,-0.12017932322155629,-0.13223598134545234,-0.023709902370990237,0.0,0.03142857142857143,-0.002857142857142857,0.4130646881643444,0.024285714285714285,30.239085731113555,-2063.7894543733564,-1456.4397695965895,-607.3496847767669,82271.56228812985,70748.43771187015,2202.09297336933,32.59986703949366,4.002848902891716,5.150375839532441,-6.790945406125166,-98.01980198019803,-182.07753833613484,34099676.0,15.060939192601877,-15914408.814489426,-0.15862752246400866,80416.87801019018,76042.37081449869,0.708904109589041,1.0650684931506849,79309.4912,24.77096247392159,15.12161862663053,40.58929437518957,-9358731.314876279,-6612438.891553086,6.335471442829615,10.88900098010405,-22.785220875406104,-15.058935875496827,-0.7083333333333334
179,2018-10-05,69700,71100,69400,70300,5508014,2267.52,1235.01,1279.6,1152.65,-0.020345596432552956,-0.05814576634512326,-0.07493914073294296,-0.1258031088082902,-0.1583778121414676,0.13935128547581918,0.23926607735529581,0.2927762053174065,0.46172495667868335,0.48682312763422947,-0.02110734291458585,-0.04410956367332397,-0.06881840434836872,-0.11302335940767375,-0.12666180594523613,0.004285714285714286,-0.004285714285714286,0.011379800853485065,-0.012802275960170697,-0.04686016671252386,-0.008534850640113799,31.417819664167233,-2263.631680850027,-1617.878151847277,-645.7535290027499,82036.68022986983,69953.31977013017,2166.229127384706,26.13595179984241,3.918815289446338,3.754815696209708,-5.6375838926174495,-91.42857142857143,-168.66419699280837,39607690.0,15.900204565747304,-15590407.990960015,-0.12138811189430027,79777.17534255302,75495.478355975,0.6700680272108843,1.1258503401360545,78738.921728,26.361772703964707,14.273970652789835,39.632996290587045,-13525057.733969335,-6558170.783065423,1.9628846757477945,5.45972535331149,-25.046078960985255,-16.485670601995174,0.35294117647058826
180,2018-10-08,69500,71800,69400,71200,2856291,2253.83,1235.01,1279.6,1156.33,-0.0025217147660409078,-0.03731746890210925,-0.056891184846678586,-0.11159173148109632,-0.1468030077590597,-0.32644587504042444,-0.36317282598182793,-0.3370162629636268,-0.24442977820356668,-0.22832719307479452,-0.005733247406570252,-0.026229078231226683,-0.051758853085542754,-0.09866354425666186,-0.11378950999319092,0.012802275960170697,-0.011379800853485065,0.008426966292134831,-0.025280898876404494,-0.48142996731671345,-0.023876404494382022,34.967893472284295,-2322.6119815841666,-1758.824917794655,-563.7870637895116,81384.13406198229,69605.86593801771,2182.927073736657,31.478014898159163,9.23149457802924,5.717719590122435,-8.365508365508365,-82.85714285714285,-137.32275895217455,42463981.0,15.601388335604442,-14162262.490960015,-0.11294047295757305,79417.44435754797,75086.38517921549,0.7357859531772575,1.060200668896321,77991.80798976,27.375991948922916,15.443518524010063,36.52055201598798,-7465476.4261240205,-5485362.917496342,9.837523718042076,6.045293278873167,-25.87140657355527,-17.82649002650376,0.7083333333333334
181,2018-10-10,70300,71100,69800,70300,4161114,2228.61,1235.92,1282.95,1157.45,-0.005657708628005658,-0.0384352345780331,-0.06279162778296227,-0.11970949161031806,-0.15673730507796887,-0.0709222160593026,-0.09738705592188002,-0.051038120688247014,0.09035706438081169,0.12106937335312931,-0.01227570415933705,-0.03175356907555922,-0.05802636603381587,-0.10683392287472133,-0.12318011917123008,-0.012640449438202247,-0.012640449438202247,0.011379800853485065,-0.007112375533428165,0.45682425215077876,0.0,33.12151401961542,-2414.1479780957015,-1889.8895298548643,-524.2584482408372,80932.80339028742,69087.19660971258,2127.0036277346035,32.20331633681982,11.428571428571438,8.192960432015676,-8.937823834196891,-91.42857142857143,-132.01320132013174,38302867.0,15.792036769197216,-15122519.567883091,-0.09740074521227074,78815.78299016245,74630.53897167115,0.7733333333333333,1.0466666666666666,77304.4633505792,28.317766372713344,14.717448224595882,34.80355416373078,-6210661.338508246,-4853353.959012119,14.63748251941867,8.812630304402852,-27.11289317097277,-19.15311904714219,1.7080354225002408e-19
182,2018-10-11,67600,70200,67500,69000,4936490,2129.67,1237.63,1288.08,1167.56,-0.01653363740022805,-0.04299583911234397,-0.07407407407407407,-0.13276634965855288,-0.17132048279589263,0.06203469866831577,0.03610351082281725,0.12042627715775292,0.2773596884234855,0.3243688418291874,-0.020569992570994476,-0.04099990616134876,-0.06875424101144395,-0.11979069556747285,-0.13740697814022176,-0.01849217638691323,-0.03840682788051209,0.017391304347826087,-0.021739130434782608,0.18633856222155895,-0.020289855072463767,30.607515100013096,-2562.056260512487,-2024.322875986389,-537.733384526098,80722.45112838465,68317.54887161535,2175.074863904725,24.66383821192157,12.60368663594471,11.087917547515133,-11.538461538461538,-87.90322580645162,-149.0011340835731,33366377.0,16.646406678434385,-14574020.678994203,-0.13513468872969892,78414.27984824221,74094.29716484532,0.6677966101694915,1.159322033898305,76672.10628253287,29.80285132361283,13.364164354087183,39.15644973265914,-19786443.801718507,-3979068.46962101,13.288124223143832,12.587710153534864,-28.936307752545808,-20.550717433628424,0.5185185185185185
183,2018-10-12,69200,73200,69200,72400,4882184,2161.85,1236.72,1284.42,1154.69,0.02491506228765572,0.010185572764057486,-0.02616181316833681,-0.08750997773389903,-0.12947636319913425,0.09249992828082133,0.042113435684995065,0.15401726528662166,0.25331226691166864,0.3122725175681915,0.01829233486138608,0.00511205316404767,-0.020734135863901708,-0.07409820672490036,-0.09348039642132885,0.04927536231884058,0.002898550724637681,0.011049723756906077,-0.04419889502762431,-0.011000933861914032,-0.04419889502762431,42.82962524493617,-2377.5165243944357,-2094.9616056679984,-282.55491872643734,80579.25216044395,68110.74783955605,2319.712560042354,27.60542133957372,20.06144393241168,14.697900665642615,-8.121827411167512,-60.483870967741936,-70.00457818287748,38248561.0,16.77114038723237,-11644710.278994203,-0.1769267833381064,78641.49129126675,73932.93553009814,0.7204968944099379,1.0590062111801242,75754.89565427958,29.39189902776311,20.87343290457466,34.09248178153523,-8650464.907842902,-2327619.4176318273,26.37985967645343,18.10182213967198,-26.58290768137793,-21.41245889759264,0.8
184,2018-10-15,71600,71700,69900,70300,3727297,2145.12,1236.83,1286.61,1157.35,-0.004813137032842582,-0.012640449438202247,-0.050449111906530696,-0.11052065540583286,-0.15354745492309083,-0.09370499279884785,-0.1668068064783243,-0.11435716393569079,-0.039838363602089935,0.0002957104936902627,-0.007524045391607153,-0.019756884133142427,-0.04466745859374196,-0.09796876637625343,-0.11802839589317764,-0.029005524861878452,-0.011049723756906077,0.01991465149359886,-0.005689900426742532,-0.236551305727109,0.01849217638691323,38.33814114433042,-2373.3612721721,-2150.641538968819,-222.71973320328107,80424.45224569368,67645.54775430632,2332.5902497369443,23.002092294694286,24.73118279569893,19.132104454685113,-11.125158027812896,-77.41935483870968,-84.13848631239956,34521264.0,17.260626043610948,-13715430.834549759,-0.21483233362144527,78323.25402543183,73586.9416700888,0.7415384615384616,1.0861538461538462,74929.40608885163,29.01030065853845,19.275465497181898,31.482528978223925,-8426854.9955687,-2099290.489710126,35.06683911689943,24.91160767216557,-26.087477647685162,-22.08031871903443,-0.7222222222222222
185,2018-10-16,70300,71000,69600,69700,2211661,2145.12,1237.52,1287.24,1151.63,-0.009098663633778788,-0.016370307648885127,-0.05414574569140996,-0.11445209105346739,-0.1595659163987138,-0.44482925782576876,-0.46216922258530285,-0.4682575767538895,-0.4310401973574403,-0.40741353688648624,-0.0107202754082414,-0.023128080152066476,-0.04803212960084917,-0.10255827495030613,-0.12373738048657675,-0.008534850640113799,0.0,0.018651362984218076,-0.0014347202295552368,-0.4066314007174636,0.00860832137733142,37.13974300637903,-2390.92212844039,-2198.6976568631335,-192.22447157725674,80231.52887328337,67148.47112671663,2265.97658644187,18.262914518896018,26.61290322580646,23.80184331797236,-9.126466753585397,-82.25806451612902,-86.94966694257232,32309603.0,17.75418339878782,-15611140.263121188,-0.21710298992471655,77768.65840396214,73216.75674912796,0.6708074534161491,1.1583850931677018,74186.46547996646,28.759677862962608,18.424817391041966,31.038836453647882,-16586309.344886592,-2418218.883768512,45.94462051976492,35.79710643770593,-26.078346630593682,-22.6514655635429,-0.42857142857142855
186,2018-10-17,71400,71700,70300,70400,2653053,2167.51,1239.0,1291.95,1148.06,0.0005685048322910744,-0.0018431872961860202,-0.041590089170240284,-0.10209808047956125,-0.150066401062417,-0.2794800953902584,-0.34981317733997397,-0.3490106017627744,-0.32064443581522395,-0.2893889678783177,-0.0005234022546677053,-0.010922431660898858,-0.034935528546336324,-0.09075652905610151,-0.113252408091539,0.010043041606886656,0.024390243902439025,0.018465909090909092,-0.0014204545454545455,0.19957488964176698,0.014204545454545454,39.515203281001874,-2321.593202400545,-2223.276765970616,-98.31643642992913,80113.67103857819,66796.32896142181,2246.9782392339757,16.776552358523727,23.107526881720435,24.817204301075282,-6.133333333333334,-71.0,-63.437139561707035,34962656.0,18.129932716842127,-17885185.691692617,-0.22467782636830327,77447.83379406098,72948.49420159197,0.6873065015479877,1.1238390092879258,73517.81893196981,28.11603650396591,19.47862629403476,29.06546439705805,-13547796.338274091,-3052411.419177076,48.68660732372009,43.23268898679481,-25.331334437049186,-23.034303974043798,-0.7142857142857143
187,2018-10-18,69600,69900,68700,68700,2849229,2148.31,1240.15,1295.4,1157.86,-0.02275960170697013,-0.021785561725758223,-0.061026447071687286,-0.11992655379294154,-0.16926146497778047,-0.12725755331724514,-0.27984564205017654,-0.2795880980932515,-0.27323838507196707,-0.23594661190619107,-0.016575233783549307,-0.028659338225238692,-0.05298690852649915,-0.10942156147879163,-0.13273492474718437,-0.024147727272727272,-0.011363636363636364,0.017467248908296942,0.0,0.07394349076328291,0.013100436681222707,35.961024718167245,-2376.4313007750316,-2253.9076729314993,-122.52362784353227,80115.18704784267,66214.81295215733,2207.908327565495,17.73978818563195,20.342549923195094,23.354326676907334,-6.019151846785226,-85.71428571428572,-91.74580520027067,32113427.0,18.998666159619138,-20734414.691692617,-0.26242625115602525,76938.5162898647,72543.87570620226,0.7083333333333334,1.1442307692307692,72916.03703877283,28.09958404318453,18.40735716515674,32.64314970195171,-15567347.83668344,-3940934.7364644837,50.3484480011059,48.32655861486364,-25.803248699896184,-23.429867506308426,-0.75
188,2018-10-19,68100,70900,67800,70800,2688930,2156.26,1239.92,1292.99,1154.59,0.011717633609602743,0.006969136680415304,-0.02773963196923922,-0.0892328802366966,-0.1423899218702683,-0.04851463216649198,-0.26278702327720777,-0.30754866541531173,-0.31501579406490016,-0.27371814448467996,0.008950289619427426,0.0008444487338964936,-0.021799398066045184,-0.07971844660016898,-0.10465260631782078,0.03056768558951965,-0.008733624454148471,0.0014124293785310734,-0.0423728813559322,-0.05626048309911207,-0.038135593220338986,42.80471444932216,-2224.7924171564664,-2248.084621776493,23.292204620026496,79515.84946067339,66124.15053932661,2271.629218007984,23.67132341731614,27.52380952380953,23.657962109575024,-3.9348710990502034,-60.71428571428572,-69.78765208191668,34802357.0,18.390138590149377,-18218964.046531327,-0.2820993930019344,76944.37188130616,72377.79230561157,0.739938080495356,1.08359133126935,72374.43333489556,27.500727647149603,19.75746529309201,29.46123410607283,-12807705.600438586,-3145784.0940339696,72.12452245819503,57.05319259434034,-23.988618162580966,-23.509689028633076,0.8709677419354839
189,2018-10-22,69600,70900,69600,70000,2377240,2161.71,1239.0,1291.21,1150.81,0.0011441647597254005,-0.00398406374501992,-0.03394976538780017,-0.09605492542453128,-0.15084612118638926,-0.06994562567639272,-0.28704521593406135,-0.38879996844808773,-0.3909277431400117,-0.3546908947221576,-0.0016348543661427015,-0.00857820787145714,-0.029816993252454876,-0.08742074745784602,-0.11308703708863059,-0.011299435028248588,-0.01694915254237288,0.012857142857142857,-0.005714285714285714,-0.11591599632567601,-0.005714285714285714,41.006846913005596,-2144.450928085993,-2227.357883038393,82.90695495240016,78946.10823221445,65973.89176778555,2202.227073666088,29.950335773185568,29.594232059020797,25.820197168675147,-2.370990237099024,-64.7887323943662,-57.87781350482323,32425117.0,17.902589655573973,-19133287.123454403,-0.28374901725070256,76530.62217832461,72151.33589555332,0.8376623376623377,1.0876623376623376,71886.990001406,26.94464690033297,18.924388942813106,28.21899695572435,-6545383.257848464,-2825435.801693924,76.92370623529341,66.46555889819813,-23.07288762792085,-23.44728882853133,0.3076923076923077
190,2018-10-23,69600,70000,68600,69100,3175869,2106.1,1239.8,1294.56,1160.0,-0.01002865329512894,-0.013843299557585271,-0.040477678261473304,-0.10525066361654828,-0.16046532819001913,0.15533863040596904,-0.056571702156550434,-0.19101566479635243,-0.17252895058750997,-0.138238639030208,-0.009694079380171037,-0.017515689235505814,-0.038417817099422394,-0.09621575382869849,-0.12268496197213655,-0.012857142857142857,-0.005714285714285714,0.013024602026049204,-0.00723589001447178,0.33594799010617354,0.00723589001447178,39.0211917853505,-2128.8620015711203,-2207.6587067449386,78.79670517381828,78130.31683561858,65899.68316438142,2144.92509587056,29.945767523645028,33.03745550224424,30.051832361691527,-1.2857142857142858,-75.38461538461539,-76.53150781112883,29249248.0,16.983452990678547,-20040678.266311545,-0.3153787757215609,76089.6105422937,71860.73247692919,0.8045602605863192,1.0781758957654723,71448.2910012654,26.823868251955343,18.042101561398187,30.23350122473427,-7516798.62356195,-2726241.791037185,85.02546937214082,78.02456602187642,-22.92075843374785,-23.37207020070512,-0.35714285714285715
191,2018-10-24,69400,69600,65800,66700,5703361,2097.58,1239.58,1294.88,1155.0,-0.03417318273964669,-0.04317888394778367,-0.06595714885870327,-0.1331658291457287,-0.18835876894995696,0.6979717146475818,0.6200284422970919,0.40293607349443816,0.4752477286522332,0.5514496753423687,-0.02983152321078133,-0.04265103449534086,-0.06542362688458675,-0.12394096878589624,-0.15100687546515648,-0.03473227206946455,0.004341534008683068,0.043478260869565216,-0.013493253373313344,0.7958426496810794,0.04047976011994003,34.257376042499544,-2283.8409109788918,-2222.8951475917293,-60.945763387162515,77099.95606309926,65720.04393690074,2263.144816099838,29.24156045353268,23.9962714610602,28.875986340775086,-5.120910384068279,-87.83783783783784,-126.99374116696944,23545887.0,15.93602034196685,-23042447.213679966,-0.3276953836696907,75919.17144302762,71369.23414579307,0.7757009345794392,1.0685358255451713,71053.46190113886,27.631040247113457,15.878234138385528,35.44473307843631,-10520309.640797997,-3392930.5616550893,62.39647242450177,74.781882677312,-24.313016616585056,-23.506491117259397,-0.7105263157894737
192,2018-10-25,64700,66000,63200,64700,5859332,2063.3,1240.95,1299.06,1160.82,-0.052153530618224433,-0.06610854503464203,-0.08473617201867308,-0.1562703760052162,-0.21128019667201695,0.47927576096460184,0.6218187277535006,0.3988607510878845,0.5045345125321407,0.5866349488537913,-0.040068323863722104,-0.05915054382978634,-0.08530640291575634,-0.146003754945448,-0.1740548574515723,-0.029985007496251874,-0.029985007496251874,0.02009273570324575,-0.023183925811437404,0.027347208076080053,0.0,30.874698582477585,-2538.7806159453467,-2286.0722412624527,-252.70837468289392,75932.09881631394,65447.90118368606,2351.4916733927685,29.475199398973853,17.259182259182268,24.764303074162243,-9.129213483146067,-85.0,-219.18211238599605,17686555.0,14.831231620636416,-22623923.499394253,-0.3194440276002325,75517.34559131072,70734.06898905088,0.7379518072289156,1.0993975903614457,70423.04647300219,29.029791409849157,14.19013070793624,39.5741339328747,-15762015.245823864,-3224052.0076664984,34.617616254796225,60.679852683812946,-26.61560374732057,-23.950650064410993,7.930164461608261e-20
193,2018-10-26,65100,67100,62900,67000,6211406,2027.15,1241.17,1300.84,1164.7,-0.007407407407407408,-0.02531277276694792,-0.045652019086959615,-0.12320879408493098,-0.1816210824180858,0.33136507377993984,0.6582596891859329,0.4735339138731244,0.5949842927255474,0.6870749205915465,-0.003970542916005613,-0.021129772665473785,-0.048003951341099624,-0.1122793849317842,-0.14264311258722542,0.03554868624420402,0.0061823802163833074,0.0014925373134328358,-0.06119402985074627,0.06008773696387233,-0.028358208955223882,38.40688696110582,-2526.1119447259407,-2334.0801819551507,-192.03176277079,74899.45417487486,65510.54582512514,2483.528063541539,40.23652523078433,22.322662468293544,21.192705396178678,-4.694167852062589,-60.19417475728155,-175.20556609740646,23897961.0,13.373560785912284,-16708298.737489492,-0.22480471391481727,75506.16982070969,70378.44337104603,0.7591036414565826,1.0308123249299719,69600.0,29.66900595000732,15.63972409447077,34.79373799257506,-12176650.551572353,-979625.447004512,32.63828342151253,43.21745736693685,-26.073203891175197,-24.253872039663023,0.4523809523809524
194,2018-10-29,66600,67800,64800,66800,4252977,1996.05,1244.6,1310.56,1164.8,-0.0008973975471133712,-0.02324901301359848,-0.04291138333691525,-0.12213071666374622,-0.18237454100367198,-0.15625396159059982,0.11970368473228253,0.0283057000371563,0.09533171416979343,0.15700403922550546,-0.004639916280334282,-0.019765157661922574,-0.04622713266153891,-0.11158158231794489,-0.1431459032407265,-0.0029850746268656717,-0.005970149253731343,0.014970059880239521,-0.029940119760479042,-0.3152956029601027,-0.0029940119760479044,38.018941213184014,-2503.3531630614452,-2367.9347781764095,-135.41838488503572,74163.74123747332,65426.25876252667,2520.418937187877,41.497359110338486,30.88996763754046,23.490604121672096,-3.1884057971014492,-62.13592233009708,-128.2245827010618,19644984.0,12.51877996267162,-15290639.737489492,-0.17667516767071814,75248.43936159449,70037.63924047022,0.8154269972451791,1.0303030303030303,68528.0,29.85633226669817,16.29383419784357,31.835576894388844,-7727243.110553465,478679.23208488896,42.21306379230952,36.489654489539426,-25.769699117351696,-24.470418765047118,0.06666666666666667
195,2018-10-30,66000,70900,65900,68200,6101533,2014.69,1242.66,1304.6,1162.45,0.022795440911817635,-0.0005861664712778429,-0.019410496046010063,-0.10024406869104416,-0.16384850373427878,0.08457780475387179,0.45715453874376594,0.47034094483383626,0.5461999133813433,0.654463215433518,0.010755792899413722,0.0006370168163627051,-0.023798503937735867,-0.09018898930775664,-0.12337395003229983,0.020958083832335328,-0.011976047904191617,0.039589442815249266,-0.03372434017595308,0.4346498934746179,-0.03225806451612903,42.40457721112063,-2345.3130559105048,-2363.410433723229,18.097377812724062,73693.66987102013,65406.33012897987,2697.5319640533176,50.77924156840814,43.04207119741101,32.08490043441501,-5.801104972375691,-48.54368932038835,-48.76273653566274,25746517.0,11.915657429245524,-15778762.377489492,-0.11178400596622616,75529.54037477596,69862.62597947306,0.8521303258145363,0.9348370927318296,62900.0,28.47789477244087,22.34515796598548,27.62066672302559,4899481.5290612215,876430.3760682922,73.65847567816796,49.50327429733,-24.141696645254225,-24.423458462219564,0.44
196,2018-10-31,69300,70400,67600,68200,5038931,2029.69,1241.86,1301.78,1163.17,0.01821439235592714,0.0026462805057336078,-0.015517863587152653,-0.09664885866925697,-0.162573673870334,-0.08263578532604231,0.1385148465814986,0.18474881288377312,0.26498644426332274,0.36758551549512136,0.007144912200969701,0.000521135218497201,-0.021580893369936717,-0.08749068462291155,-0.12158264724575096,0.0,0.016129032258064516,0.03225806451612903,-0.008797653958944282,-0.17415328246196488,0.016129032258064516,42.40457721112063,-2194.7652448274457,-2329.6813959440724,134.91615111662668,72988.15229959667,65561.84770040333,2704.85111307775,59.48109040130539,46.92556634304208,40.28586839266452,-2.987197724039829,-48.54368932038835,-24.93837900536445,25746517.0,10.720035509481534,-18658151.520346634,-0.13293843366793762,75364.82224384492,69704.28064809467,0.9548872180451128,0.9273182957393483,63060.0,27.19791736276405,20.692928839757798,25.57835983420975,13531765.595236022,43301.99169165641,84.53545928608243,66.80233291885331,-22.84624117675736,-24.198141707153535,-0.39285714285714285
197,2018-11-01,68900,69600,67800,68300,3218076,2024.46,1242.09,1301.26,1160.62,0.008862629246676515,0.004707266843189173,-0.011648940018811952,-0.0918559556786703,-0.16009100038941604,-0.35179350151470873,-0.2789054231059194,-0.23553693436978274,-0.1953345140010468,-0.1282878650006045,0.00573130505176536,0.0016261008281654925,-0.01826261001675013,-0.08356405751580846,-0.11854200597786922,0.001466275659824047,0.010263929618768328,0.01903367496339678,-0.007320644216691069,-0.3613573990197524,0.008784773060029283,42.74021022476046,-2043.8259028697357,-2272.510297329205,228.68439445946933,72666.72710914242,65543.27289085758,2640.218861198431,52.327926880509295,54.75875257428657,48.24213003824656,-2.0086083213773316,-38.63636363636363,-25.56906766448352,28964593.0,10.308160362180505,-20088407.520346634,-0.10677612213314656,75034.83917300255,69570.53963399043,0.9173333333333333,1.0293333333333334,63216.8,26.00936713817629,19.685239410530496,24.332763185156224,-1419448.368453392,-756541.2557071187,97.47539745481431,85.2231108063549,-21.69487462029823,-23.840532123317065,-0.3333333333333333
