,Date,Open,High,Low,Close,Volume,U001,FTG01P,FTG02P,FRG01P,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,close_ema5_ratio,close_ema10_ratio,close_ema20_ratio,close_ema60_ratio,close_ema120_ratio,close_lastclose_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,volume_lastvolume_ratio,open_close_ratio,RSI,MACD,MACD_Signal,MACD_Hist,Bollinger_High,Bollinger_Low,ATR,MFI,Stoch_Osc,Stoch_Signal,ROC,Williams_%R,CCI,OBV,Hist_Volatility,ADI,CMF,Keltner_High,Keltner_Low,Vortex_Pos,Vortex_Neg,Parabolic_SAR,ADX,DMP,DMN,EoM,Chaikin_Oscillator,Stoch_RSIk,Stoch_RSId,TSI,TSIs,BoP
1047,2022-04-13,67300,69000,67200,68700,17378619,2716.49,1224.64,1216.94,1284.78,0.012080141426045963,0.0027733177638300977,-0.00944416408333934,-0.047068614758646134,-0.06314988010954913,0.09020752613873607,0.21339638245366482,0.16574771380501638,0.24448758321317654,0.22204683762491956,0.008490816966748405,0.0032240678313365423,-0.007412953850080864,-0.03878228223878931,-0.05986588807316987,0.025373134328358207,0.004477611940298508,0.004366812227074236,-0.021834061135371178,0.24807048984339636,-0.020378457059679767,43.438979946917016,-1005.095856967062,-977.4710246895479,-27.624832277514088,71474.88207219141,67235.11792780859,930.4960965098975,20.335584178845515,20.576441102756913,10.417710944026753,-1.4347202295552368,-51.42857142857142,-81.48148148148142,122192360.0,6.113134084612239,-909808686.6384689,-0.3027550319164679,71010.78265457197,69213.07331833105,0.75,1.0288461538461537,67000.0,26.02326612537051,23.56919199980799,33.72300530877546,-108811.06637042854,-18716745.675042868,36.09287941505893,13.996943081136068,-25.74125164214815,-22.60426694418409,0.7777777777777778
1048,2022-04-14,68700,68700,67500,67500,16409494,2716.71,1229.89,1227.73,1280.21,-0.004131012097964001,-0.01171303074670571,-0.02414341477519156,-0.06145717463848721,-0.0792210892473485,0.08773819682153763,0.11536596054506093,0.10532454484534595,0.17156451701667835,0.14968300609245985,-0.006101720982216437,-0.011730085334802536,-0.02244641848115626,-0.053848188292838495,-0.07512121917922854,-0.017467248908296942,0.0,0.017777777777777778,0.0,-0.055765363174139444,0.017777777777777778,37.55193848757132,-1020.8306747625757,-986.1429547041535,-34.6877200584222,71259.11464501079,67080.88535498921,949.7463753306191,20.027259255661228,20.952380952380974,15.622389306599851,-3.8461538461538463,-85.71428571428572,-99.96242014280338,105782866.0,6.040522321847019,-926218180.6384689,-0.33947180822367473,70904.99383032702,69049.92347849,0.7909090909090909,1.0454545454545454,67000.0,25.43037964803949,21.442080478668323,30.67951560745966,-92309.7919770071,-20087454.918444753,53.00984291315779,30.68389908079712,-25.63688075456676,-23.037497488524473,-1.0
1049,2022-04-15,67200,67300,66500,66600,13176415,2696.06,1227.44,1217.58,1284.29,-0.01391767841279242,-0.0213078618662748,-0.034292757195678966,-0.0716691834127077,-0.09112619835556617,-0.0993891103223435,-0.0873897940659778,-0.10874897496424106,-0.06269771042055827,-0.07806330631520164,-0.012986242630018201,-0.020471173593834838,-0.032210215494600805,-0.06442480332597554,-0.0861319371585441,-0.013333333333333334,-0.0044444444444444444,0.010510510510510511,-0.0015015015015015015,-0.1970249052164558,0.009009009009009009,33.84697999072936,-1093.319997254628,-1007.5783632142485,-85.74163404037961,71212.02024912964,66717.97975087036,953.3359199498606,20.0244977741023,21.785714285714306,21.10484544695073,-4.721030042918455,-97.5,-155.77190542420007,92606451.0,6.516407595532913,-936100491.8884689,-0.3951963150151352,70685.47060839112,68816.59743291953,0.7610619469026548,1.1238938053097345,69000.0,25.67025281362978,19.83553535118767,35.87334400234083,-474043.55808822386,-21966439.104977727,64.51940849868963,51.20737694230212,-26.824068088977498,-23.57843614573205,-0.75
1050,2022-04-18,66500,67100,66100,66700,10119203,2693.21,1225.69,1212.24,1291.4,-0.008915304606240713,-0.016079067709101637,-0.03059370685269966,-0.06793674453268748,-0.08937835623919184,-0.28746156073418083,-0.29430251055126994,-0.313099623183747,-0.28130874978769155,-0.2926833764666874,-0.007699017107718,-0.01559968063227048,-0.02790958621633721,-0.06108001047425811,-0.08347572354529863,0.0015015015015015015,-0.0015015015015015015,0.005997001499250375,-0.008995502248875561,-0.23202153241226844,-0.0029985007496251873,34.61885272041598,-1129.6769308623043,-1031.9980767438597,-97.67885411844463,71212.88288751729,66397.11711248271,956.6690685248706,13.27265177351087,10.140692640692663,17.626262626262648,-4.166666666666667,-86.36363636363636,-143.20193081255005,102725654.0,6.999150897514109,-934076651.2884688,-0.35182733825781426,70496.37816949673,68615.01672502243,0.6923076923076923,1.1794871794871795,68950.0,26.171545573765275,18.35453842103613,36.18145592148591,-816280.472403126,-20094216.162652373,44.70172609086172,54.07699250090305,-27.498496258351803,-24.138444733249155,0.2
1051,2022-04-19,67100,68000,67000,67300,12959434,2718.89,1227.56,1215.98,1293.91,-0.0008907363420427554,-0.004437869822485207,-0.01973636297429175,-0.05742296918767507,-0.0808836081805456,-0.0748966012600944,-0.12368232597310419,-0.13079514161407585,-0.0832417986257687,-0.0956988873366947,0.0008178178604736245,-0.005525006816951007,-0.01737160038181469,-0.050996254610138854,-0.07407975505996345,0.008995502248875561,0.005997001499250375,0.010401188707280832,-0.004457652303120356,0.2806773418815691,-0.0029717682020802376,39.20256366508198,-1097.4246488642093,-1045.0833911679297,-52.34125769627963,71045.3765393759,66264.6234606241,981.1927064873798,19.832477512164594,15.13488543976351,15.687097455390159,-2.6049204052098407,-70.73170731707317,-82.50401284109229,115685088.0,6.963444874738606,-939260424.8884689,-0.37552569905284705,70439.58024859228,68489.77703692505,0.7560975609756098,1.089430894308943,68836.0,25.52671720827969,23.169312726936585,32.75735115687915,-359689.77900117834,-19150942.36236906,48.55945783652788,52.59353080869308,-26.596963212818824,-24.489661658901966,0.2
1052,2022-04-20,67000,67400,66500,67400,16693293,2718.69,1227.32,1217.26,1293.08,0.004470938897168405,-0.0013335308934656986,-0.016058394160583942,-0.05405721503590566,-0.0791301377661392,0.20341790060673598,0.11989600237754854,0.10374051777051217,0.1724682073462124,0.16068644351085143,0.0015354317483931605,-0.0033138922697546645,-0.0144179935941533,-0.04803846954073403,-0.07158825569425908,0.0014858841010401188,-0.004457652303120356,0.0,-0.013353115727002967,0.28811898729527846,-0.005934718100890208,39.95809517265536,-1051.6722951749398,-1046.4011719693317,-5.271123205608092,70791.72424170071,66208.27575829929,975.393227452567,19.47235387077583,26.68250448738256,17.319360855946243,-2.7417027417027415,-62.857142857142854,-95.0495049504949,132378381.0,6.691165669199146,-922567131.8884689,-0.2922356200275702,70321.52498682158,68385.9887476941,0.7380952380952381,1.1111111111111112,68726.56,25.315588821048973,21.642281601192337,34.25992346612958,-485850.9980700667,-11712560.547492385,62.48737021798149,51.916184715123705,-25.64776594158068,-24.65510512785607,0.4444444444444444
1053,2022-04-21,67600,68300,67500,67700,12847448,2728.21,1227.44,1216.51,1293.7,0.008340780458742925,0.0035576638007708272,-0.010161561517654799,-0.04788692778285634,-0.07477848894153025,-0.023687730308228037,-0.09028657140497587,-0.07369033225306695,-0.10095197307638545,-0.10803456366690635,0.003987570152502683,0.0009181366696665648,-0.009084463146750401,-0.042426073787261355,-0.06641493718055543,0.004451038575667656,0.002967359050445104,0.008862629246676515,-0.0029542097488921715,-0.23038264529353195,-0.0014771048744460858,42.275661726860164,-979.9099406300666,-1033.1029257014789,53.192985071412295,70630.59835390856,66159.40164609144,970.0079969202408,26.327053019054766,37.37514518002325,26.397511702389775,-2.167630057803468,-54.28571428571429,-41.59485234976409,145225829.0,6.537315166045931,-928990855.8884689,-0.2832093503179622,70243.28451188619,68320.65648600894,0.8527131782945736,1.0,68621.4976,24.133173576587318,26.83531290924288,31.98940233807011,82537.11094160644,-9648720.118907213,79.8556717859232,63.63416661347753,-24.174149195612134,-24.58639713753551,0.125
1054,2022-04-22,67200,67300,66700,67000,11791478,2704.71,1226.39,1215.44,1296.95,-0.0032728354656352274,-0.005639655684179281,-0.018386931360339902,-0.05582826408624381,-0.08395902881427378,-0.08466687665197302,-0.14283386841225368,-0.14614952126118635,-0.17099593770964183,-0.1771329236017402,-0.0042713657644874795,-0.007729601255110273,-0.017521545363269962,-0.05069847037402148,-0.07490481632693126,-0.0103397341211226,-0.007385524372230428,0.004477611940298508,-0.004477611940298508,-0.08219297715779819,0.0029850746268656717,38.53777718033637,-968.3592646689212,-1020.1541934949674,51.7949288260462,70471.73182861588,66038.26817138412,972.1502828545092,26.28213892210555,36.19047619047621,33.416041952627346,-2.18978102189781,-74.28571428571429,-91.79086822805832,133434351.0,6.495441589966696,-928990855.8884689,-0.2687617251440613,70124.87646313512,68194.87967781762,0.8257575757575758,1.0303030303030303,68520.637696,23.669641373230604,24.863593002607022,35.51697257582603,-109536.67882279573,-7927265.387312651,78.34770519884546,73.56358240091673,-24.000801950320938,-24.502740682219144,-0.3333333333333333
1055,2022-04-25,66500,66700,66300,66300,11016474,2657.13,1231.29,1229.12,1312.64,-0.012511170688114389,-0.01368640285629277,-0.026217228464419477,-0.06375767845795383,-0.0931679850457064,-0.15657709797740796,-0.19184438814545704,-0.197613097816981,-0.22304786421526024,-0.22852477679719743,-0.009831089275001767,-0.014855191442353498,-0.025206641091348177,-0.05874587149170518,-0.08328856382344044,-0.010447761194029851,-0.007462686567164179,0.006033182503770739,0.0,-0.0657257724604159,0.0030165912518853697,35.18730400395826,-1004.1146123954532,-1016.9462772750646,12.83166487961148,70353.28128767107,65816.71871232893,952.71097693633,21.66509700858801,26.10837438423648,33.22466525157865,-2.5,-93.10344827586206,-120.87847037234384,122417877.0,6.663086693606718,-940007329.8884689,-0.3301454550881744,69893.93584759845,68014.4149465969,0.7388059701492538,1.0746268656716418,68423.81218816001,23.5322176412777,23.558706546771177,36.65193822073622,-407929.92583167285,-10007615.143722892,67.52589422434335,75.24309040303734,-24.874991116018467,-24.55591931561905,-0.5
1056,2022-04-26,66400,66700,66100,66100,12946923,2668.31,1232.22,1229.87,1310.33,-0.01195814648729447,-0.015343363622821392,-0.026222746022392458,-0.06484319735911336,-0.09551176792556103,-0.008591710046812275,-0.04336932072707228,-0.0544628234381985,-0.08169775105718245,-0.09409987665984865,-0.00858201760228019,-0.01463313315945541,-0.025534960236389598,-0.059686580380921235,-0.08475207843136107,-0.0030165912518853697,0.0015082956259426848,0.009077155824508321,0.0,0.17523292843063942,0.0045385779122541605,34.27054099108947,-1036.6395758575964,-1020.8849369915711,-15.754638866025289,70086.89827586111,65673.10172413889,927.5173357265921,22.000110352860016,10.870279146141236,24.38970990695131,-2.5073746312684366,-100.0,-122.6696495152868,109470954.0,6.5023520208046826,-952954252.8884689,-0.40829941821873456,69646.89433830336,67832.08971358767,0.7518796992481203,1.0451127819548873,68330.8597006336,23.550604954471392,22.47014592033982,36.498597772781764,-344365.85827748367,-14068359.621915817,49.36750070693514,65.08036671004132,-25.861739728990738,-24.742465088957864,-0.5
1057,2022-04-27,65400,65500,64900,65000,18122084,2639.06,1229.77,1228.8,1323.62,-0.021379102679915687,-0.026363091671659677,-0.03895911879943816,-0.07860231058189808,-0.10990402939598995,0.3579801466051245,0.33170083039340786,0.29765470157051865,0.27759622880702406,0.26704024572850543,-0.01686140011366023,-0.02553311453818885,-0.037925949043971834,-0.07304519021590544,-0.09849329070015486,-0.01664145234493192,-0.01059001512859304,0.007692307692307693,-0.0015384615384615385,0.3997213082985046,0.006153846153846154,29.68897755359854,-1138.0578284178773,-1044.3195152768324,-93.73831314104496,69974.46575097794,65295.534249022065,946.9803831746926,22.385659270004613,3.1118587047939656,13.36350407839056,-4.270986745213549,-97.5609756097561,-185.4999096004342,91348870.0,6.917914544179598,-965035642.2218022,-0.41118246316840684,69432.90440132208,67562.36688372218,0.7571428571428571,1.0642857142857143,68241.62531260826,24.353730545223982,20.43629966367201,42.2463169763352,-559086.6129505796,-18294709.912517548,29.295350506750705,48.7295818126764,-28.20553964787094,-25.23719002594545,-0.6666666666666666
1058,2022-04-28,65400,65500,64500,64800,16895527,2667.49,1228.84,1231.04,1330.21,-0.015795868772782502,-0.025417355993382462,-0.038504340084576004,-0.08002460839524875,-0.11207536397373685,0.1936508066143106,0.2371487085957933,0.19112458608522023,0.1987011536283217,0.1784508119543402,-0.013346096765883015,-0.023465662505447644,-0.03713686331876609,-0.0735920501196204,-0.09976030270110277,-0.003076923076923077,0.006153846153846154,0.010802469135802469,-0.004629629629629629,-0.06768299937247835,0.009259259259259259,28.931642892277974,-1220.5016692737408,-1079.555946076214,-140.94572319752683,69860.33973318056,64929.66026681944,950.7674986622145,22.30512416321131,3.0352303523035444,5.672456067746249,-3.283582089552239,-93.33333333333333,-176.0325770796972,74453343.0,7.316090906389379,-971793853.0218022,-0.3845504090958643,69182.15160119618,67299.28432336768,0.7569444444444444,1.0486111111111112,68041.12779385176,25.329019124487132,18.900976156803907,42.077557302891236,-574306.0382126806,-20510855.74844396,15.105338897075498,31.25606337025378,-30.33752782204238,-25.965809711102153,-0.6
1059,2022-04-29,65100,67600,65000,67400,26190390,2695.05,1227.32,1223.67,1314.31,0.022451456310679612,0.012468078714135496,0.0013370970138166691,-0.04177428144918601,-0.07611116822590042,0.5375108672045044,0.7509022159807807,0.7818780698179982,0.8476147440734372,0.8116277418714193,0.01734287583593223,0.012822127730796705,0.0013538141245020572,-0.0352693344243948,-0.06265358523593945,0.040123456790123455,0.004629629629629629,0.002967359050445104,-0.03560830860534125,0.5501375008900284,-0.03412462908011869,47.633164985453014,-1063.7781637417356,-1076.4003896093184,12.622225867582756,69648.28997346327,64971.71002653674,1082.8555344720564,33.2718473604948,24.516711833785024,10.221266963627512,-1.8922852983988354,-35.55555555555555,-48.741559238797166,100643733.0,6.947823424344861,-949632753.7910329,-0.26323651919801644,69545.75621060606,67308.87629257076,0.8242424242424242,0.8909090909090909,67757.83757034362,24.086536989741745,29.262288826373826,34.305965255129095,449441.7110359924,-12501578.767128706,35.902542086818954,26.76774383021505,-25.688542327502265,-25.9262000848736,0.8846153846153846
1060,2022-05-02,66600,67600,66500,67300,14106184,2687.45,1222.55,1210.63,1324.87,0.017846339987900785,0.010055530541797988,0.0013390864454694241,-0.04183375649574063,-0.07717622323285411,-0.2008833607663299,-0.08144466565845691,-0.04996759115750512,-0.0005963906581287028,-0.025062912937068076,0.010500225045223754,0.00924232571659318,-0.00011931609441557576,-0.03554014989816235,-0.06305246964350472,-0.001483679525222552,-0.011869436201780416,0.004457652303120356,-0.01188707280832095,-0.4613984747840716,-0.010401188707280832,47.11957870607343,-936.843472356355,-1048.4890061587257,111.64553380237066,69363.04435625438,65056.95564374562,1084.0801391526238,39.97599390348012,44.444444444444464,23.99879554351101,-0.2962962962962963,-37.77777777777778,-8.010862186014545,86537549.0,6.406916697677073,-943220851.972851,-0.2763922242940827,69541.39847626262,67308.03093137353,0.9520958083832335,0.8802395209580839,64500.0,22.932803578906746,27.141431010313187,31.819554332847826,1010824.4975532703,-6048398.62652123,66.17691299556502,39.06159799315316,-22.33406806434806,-25.413038367655666,0.6363636363636364
1061,2022-05-03,67400,68400,67300,67500,14168875,2680.46,1220.92,1208.82,1324.66,0.016566265060240965,0.012753188297074268,0.00558659217877095,-0.03750178240410666,-0.07410582627481911,-0.20829288806171806,-0.08457189542052936,-0.06372183119849976,0.0021425415171570416,-0.02244555085709369,0.00896179402994483,0.009993578702653418,0.0025797684536874197,-0.03163661176150441,-0.05933101575031452,0.0029717682020802376,0.0014858841010401188,0.013333333333333334,-0.002962962962962963,0.004444221059359498,-0.0014814814814814814,48.319750063935196,-810.7625207312522,-1000.943709073231,190.1811883419789,69082.42177366014,65167.57822633985,1085.2172720702936,38.990719664037485,66.03174603174604,44.997634103325176,1.3513513513513513,-28.57142857142857,52.252252252252305,100706424.0,5.832169158019056,-952237408.7910329,-0.28419072123935035,69556.50338328524,67326.31369981416,1.0,0.9177215189873418,64562.0,21.40507976141942,30.4419172802189,29.5157688100939,899583.8113850395,-5727511.317828655,99.08459094609022,67.0546820094914,-19.300945502276686,-24.5398822440301,0.09090909090909091
1062,2022-05-04,68000,68400,67500,67900,11505248,2677.57,1219.63,1205.29,1323.72,0.013735443415945058,0.017991004497751123,0.011997913406364111,-0.030623170818759368,-0.06834215671701516,-0.30579387809440917,-0.23088445291737553,-0.22952075573270328,-0.183619051439477,-0.20637512489507154,0.009911190793684483,0.013035631541487432,0.007703208487191149,-0.025070329706146956,-0.052915158090756254,0.005925925925925926,0.007407407407407408,0.007363770250368188,-0.005891016200294551,-0.1879914248661238,0.0014727540500736377,50.72832602781484,-670.8328575408814,-934.9215387667612,264.0886812258798,68984.4178997773,65205.58210022271,1071.9874669224155,45.73494493630118,73.61009361009361,61.362094695428034,1.7991004497751124,-12.82051282051282,76.58505963590665,112211672.0,5.632067664586912,-953515769.6799217,-0.24033108298379455,69570.16972773426,67380.95049030805,0.9935483870967742,0.896774193548387,64715.52,19.986479073752616,28.616354522284958,27.745745988748528,955458.9340123087,-5482307.581843734,99.08459094609022,88.11536496258181,-16.057691296259705,-23.3281406800629,-0.1111111111111111
1063,2022-05-06,67000,67100,66500,66500,14356156,2644.51,1221.61,1207.43,1330.52,-0.01218062982768865,-0.0012015620306398318,-0.007758877946881528,-0.04902638415520646,-0.08716540837336993,-0.10639123382562987,-0.049886247351485793,-0.01779337322871537,0.01552762067526972,-0.01252202890627956,-0.007301035858334043,-0.00643330312313998,-0.011843764895460006,-0.043755728463620004,-0.07133069227299815,-0.020618556701030927,-0.013254786450662739,0.009022556390977444,0.0,0.24779196415409732,0.007518796992481203,43.148575187381454,-665.2374478328566,-880.9847205799804,215.74727274712382,68878.60162487792,65161.39837512208,1095.4169335708143,45.47455275557508,69.96336996336998,69.86840320173654,-1.188707280832095,-48.71794871794872,-33.88725969371181,97855516.0,5.54640890742441,-967871925.6799217,-0.22388855368914226,69544.43927747387,67297.05044361205,0.9811320754716981,0.8553459119496856,64862.8992,19.26769007814056,26.00398350214726,31.73352672328827,1132562.1129976439,-9451473.182409644,88.40840325215119,95.5258617147772,-15.626158186435052,-22.227857466687496,-0.8333333333333334
1064,2022-05-09,66300,66900,66100,66100,11858736,2610.81,1224.29,1207.96,1332.51,-0.014315538323889055,-0.005865543690780568,-0.012474788974378127,-0.05280504406391058,-0.0922615641665331,-0.10154555333638744,-0.21551875643532542,-0.17855909067743386,-0.16326562253162918,-0.1844780652682291,-0.008887423392291406,-0.010176306007786306,-0.016120817821668035,-0.047962226813259255,-0.07574161720585472,-0.006015037593984963,-0.0030075187969924814,0.012102874432677761,0.0,-0.17396160922185577,0.0030257186081694403,41.25201677483116,-685.1813582002651,-841.8240481040373,156.64268990377218,68798.62549885937,65071.37450114063,1074.3157240300418,45.10036281143829,59.829059829059844,67.80084113417448,-1.9287833827893175,-58.97435897435898,-59.43854449658267,85996780.0,5.568463431267265,-979730661.6799217,-0.2320670080900693,69368.77839390493,67183.04563945852,0.9808917197452229,0.8535031847133758,65004.383232,18.898735044502175,24.620831528131415,32.70512050117639,1199764.6771090485,-13989232.093331218,73.91642880194429,87.13647433339524,-15.888531791494882,-21.322239513088554,-0.25
1065,2022-05-10,65900,66300,65300,65700,17235605,2596.56,1225.11,1208.71,1335.65,-0.015582858855259216,-0.01098901098901099,-0.016835016835016835,-0.05635084023555315,-0.09724846278039229,0.2467052260106457,0.09511867556377153,0.1736798841751064,0.21684849078123888,0.1804520131920659,-0.009972868259685902,-0.013265852122963533,-0.020014425829961262,-0.05205368850178549,-0.08009801522665126,-0.006051437216338881,-0.0030257186081694403,0.0091324200913242,-0.0060882800608828,0.45340995870048884,0.0030441400304414,39.3875960479559,-724.9074263433868,-818.4407237519073,93.53329740852053,68707.41865694082,64942.58134305919,1069.007458027896,38.002447982099675,41.02564102564104,56.93935693935695,-2.9542097488921715,-69.23076923076923,-105.76923076922965,68761175.0,5.633875516470829,-983177782.6799217,-0.2577706160860954,69209.84711829493,67041.80319760533,0.8896103896103896,0.9675324675324676,65140.20790272,19.113518237992064,22.975725303444936,35.86525343862054,413614.11057767406,-15670650.866587162,56.573224319348434,72.96601879114797,-16.686491565002793,-20.659989806219162,-0.2
1066,2022-05-11,65500,66300,65200,65700,12330920,2592.27,1230.12,1223.35,1334.29,-0.010244049412473637,-0.010393131495707185,-0.015877771120431396,-0.05426802936519361,-0.09665887529217654,-0.08370254343858474,-0.2134374159296382,-0.15573016555704136,-0.12955503042365848,-0.1554224333142804,-0.006670754357925446,-0.010880121570394294,-0.01814287281589983,-0.050433083239600295,-0.07887851104403987,0.0,-0.0030441400304414,0.0091324200913242,-0.0076103500761035,-0.28456703434547265,-0.0030441400304414,39.38759604795591,-747.7707854145701,-804.3067360844399,56.53595066986975,68702.5756098538,64817.424390146196,1071.2212110259036,38.86416621352813,34.1880341880342,45.01424501424503,-1.9402985074626866,-69.23076923076923,-97.31800766283502,68761175.0,5.819579418375675,-984298775.4071945,-0.21534580978181345,69085.09977369542,66914.01241688101,0.9166666666666666,0.9294871794871795,68400.0,19.380351797246092,21.290512631239235,33.90142144686195,593559.0771297197,-15290578.880998015,50.82161658460137,60.4370899019647,-17.322016103149846,-20.183136420066404,0.18181818181818182
1067,2022-05-12,65200,65500,64900,64900,16414188,2550.08,1231.4,1231.68,1348.48,-0.013377926421404682,-0.022295872250677914,-0.02508637524410395,-0.0638072798961388,-0.10700362335458428,0.1367858195800146,0.05855761574952141,0.12756462586435943,0.15539377693906758,0.12073643434505398,-0.012589476833991465,-0.01883466658529888,-0.02731027549746343,-0.06008503245692832,-0.0887375803291207,-0.0121765601217656,-0.0076103500761035,0.009244992295839754,0.0,0.3311405799405073,0.004622496147919877,35.65027050878788,-820.9797330012225,-807.6413354677965,-13.338397533426019,68459.02091041865,64680.97908958135,1051.8482673811961,32.01846456982404,23.931623931623946,33.04843304843306,-2.1116138763197587,-89.74358974358975,-140.13418725221007,52346987.0,5.675291904517502,-1000712963.4071945,-0.3122312441657132,68838.89979524823,66722.20171051139,0.8258064516129032,1.0193548387096774,68336.0,19.835143088256682,20.133881242936347,34.096918332255214,27414.252302778368,-18967738.443166375,42.25495190568315,49.88326426987766,-19.011686402262576,-20.015786417523003,-0.5
1068,2022-05-13,65300,66700,65200,66500,14551536,2604.24,1230.47,1225.7,1343.84,0.010945576162967468,-0.0007513148009015778,-0.0003006614552014432,-0.039063628919608816,-0.08454743604451079,0.005065478802367449,-0.04716199557513384,0.006030718024397996,0.018034100246299454,-0.008430852349721034,0.0078050635860838335,0.004376537892560582,-0.0030140406194584055,-0.03574601405818606,-0.06524801178394711,0.02465331278890601,0.0061633281972265025,0.0030075187969924814,-0.019548872180451128,-0.11347816900842125,-0.01804511278195489,46.56977926393465,-741.3459485406056,-794.3822580823582,53.036309541752644,68360.21737846345,64679.78262153655,1105.287676853968,38.48828531468966,30.769230769230784,29.629629629629637,0.6051437216338881,-48.71794871794872,-39.10348116356704,66898523.0,5.5328243489580595,-990041837.0071945,-0.2206246778469694,68959.00457665315,66701.03964284364,0.8834355828220859,0.8895705521472392,68198.56,19.006412428691988,25.546758652703407,30.130630105520023,906751.4796517495,-15352332.732856393,53.2385545809438,48.771707690409436,-16.985299868137144,-19.58285976761074,0.8
1069,2022-05-16,67100,67400,66100,66300,11937555,2596.58,1226.97,1222.07,1342.58,0.007292616226071103,-0.002107164358819988,-0.003082475001879558,-0.039988416149817865,-0.08689215089922077,-0.17637730881678668,-0.1378648220590441,-0.17113913013238655,-0.16597952429256224,-0.18737964158760537,0.00317765715556302,0.0011090637924948074,-0.005442992854794197,-0.037426365529622994,-0.06700973131732763,-0.0030075187969924814,0.009022556390977444,0.016591251885369532,-0.0030165912518853697,-0.1796360879016483,0.012066365007541479,45.52974817895158,-686.4608359456615,-772.797973655019,86.33713770935742,68347.25405414098,64662.74594585902,1119.1956999358274,43.960337161142746,35.89743589743591,30.199430199430207,2.0,-53.84615384615385,6.441223832528656,54960968.0,5.540197140488636,-998306298.1610407,-0.2159569472052701,68953.38509316239,66662.84539114425,0.9822485207100592,0.834319526627219,68066.6176,17.68276455975809,27.894695642096455,27.630759685856663,1658713.2411270887,-15107237.788239121,62.63165366365337,52.708386716760096,-15.701647643995395,-19.028400892808545,-0.6153846153846154
1070,2022-05-17,66600,67900,66600,67600,15680447,2620.44,1227.67,1222.39,1332.75,0.021148036253776436,0.017000150443809238,0.015777610818933134,-0.019413485482194164,-0.06860324932544928,0.10558593213593712,0.1197178796981127,0.0681194138857716,0.09287796138470178,0.0651575285035637,0.015116743383985984,0.016904248799819013,0.01270224924292416,-0.017955019763150958,-0.047949194217438595,0.0196078431372549,0.004524886877828055,0.004437869822485207,-0.014792899408284023,0.313539246520749,-0.014792899408284023,52.893820766456244,-531.9330601411202,-724.6249909522393,192.69193081111905,68452.10409809739,64647.89590190261,1153.5388642261255,50.7469839250037,58.974358974358985,41.88034188034189,4.320987654320987,-20.512820512820518,73.45935146765073,70641415.0,5.716315847024469,-989862980.5456561,-0.19000243203853026,69129.25317952788,66752.09821103528,1.005586592178771,0.7988826815642458,67939.952896,16.86799751781946,28.227119080162613,24.89326968453493,1987907.5674174407,-10947076.270706177,85.6902927927785,67.18683367912523,-12.10696088805105,-18.03962374927176,0.7692307692307693
1071,2022-05-18,68300,68700,67600,68100,16486319,2625.98,1226.62,1218.65,1326.06,0.021295740851829635,0.023598376672177963,0.02267607748911248,-0.010677707561560253,-0.060981074838843116,0.09806241624072558,0.1580991861922069,0.10968398762172334,0.140612593832412,0.12692978034941724,0.014970433510875625,0.0198963277014444,0.018234474032262974,-0.010344462740108347,-0.04025846394814561,0.0073964497041420114,0.010355029585798817,0.00881057268722467,-0.007342143906020558,0.051393432853030274,0.002936857562408223,55.39177760628247,-364.91633482255565,-652.6832597263026,287.76692490374694,68584.8934808653,64595.10651913469,1149.714659638545,58.84671319628273,70.45177045177047,55.10785510785511,1.0385756676557865,-14.28571428571429,134.9521707137598,87127734.0,5.991570748957209,-991361736.8183833,-0.1753453623659436,69240.75287671569,66880.4698099843,1.095505617977528,0.7191011235955056,64900.0,16.722390315349177,31.26825682193999,23.19206517737256,2700624.1407242836,-8726880.257519007,92.04989460011369,80.12394701884851,-8.370349097578394,-16.658298799029854,-0.18181818181818182
1072,2022-05-19,66500,67600,66500,67500,17073727,2592.34,1226.86,1219.29,1337.46,0.004464285714285714,0.015190254173559934,0.013589608829491704,-0.01780084396371919,-0.06841941827968119,0.1272825029647594,0.1542136342986183,0.14775254640240643,0.1723522053463269,0.17038605843229032,0.004010583271865158,0.008909064438792752,0.008373644014376111,-0.018450381387864128,-0.04794774818566359,-0.00881057268722467,-0.023494860499265784,0.0014814814814814814,-0.014814814814814815,0.03563002753980437,-0.014814814814814815,51.839294189109026,-277.7674322530511,-577.7000942316523,299.93266197860123,68598.47198632745,64591.52801367254,1181.8778982357917,58.63948846404463,77.87417261101473,69.10010067904805,0.2971768202080238,-31.57894736842105,51.75438596491233,70054007.0,6.016884109399969,-977392323.8183833,-0.1842765602511978,69379.72879321896,66939.47268522388,1.0271739130434783,0.7608695652173914,64976.0,15.610720979383574,28.244666084945237,27.59744506505639,2278969.37675906,-2580452.2741680145,94.00166799216612,90.58061846168611,-6.3943153612025965,-15.192015450768817,0.9090909090909091
